Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
28,tt0056322,2014-05-19,2014-05-19,,O Pagador de Promessas,https://www.imdb.com/title/tt0056322/,movie,8.3,98,1962,Drama,2402,1962-04-17,Anselmo Duarte
29,tt0057091,2014-05-19,2014-05-19,,Il gattopardo,https://www.imdb.com/title/tt0057091/,movie,8.0,186,1963,"Drama, History",20906,1963-03-27,Luchino Visconti
30,tt0058450,2014-05-19,2014-05-19,,Les parapluies de Cherbourg,https://www.imdb.com/title/tt0058450/,movie,7.8,91,1964,"Drama, Musical, Romance",21241,1964-02-03,Jacques Demy
31,tt0059362,2014-05-19,2014-05-19,,The Knack ...and How to Get It,https://www.imdb.com/title/tt0059362/,movie,6.6,85,1965,Comedy,2739,1965-05-13,Richard Lester
32,tt0061138,2014-05-19,2014-05-19,,Un homme et une femme,https://www.imdb.com/title/tt0061138/,movie,7.6,102,1966,"Drama, Romance",8776,1966-05-10,Claude Lelouch
33,tt0062271,2014-05-19,2014-05-19,,Signore & signori,https://www.imdb.com/title/tt0062271/,movie,7.6,118,1966,Comedy,1087,1966-02-09,Pietro Germi
34,tt0060176,2014-05-19,2014-05-19,,Blowup,https://www.imdb.com/title/tt0060176/,movie,7.6,111,1966,"Drama, Mystery, Thriller",52128,1966-12-18,Michelangelo Antonioni
35,tt0063850,2014-05-19,2014-05-19,,If....,https://www.imdb.com/title/tt0063850/,movie,7.6,111,1968,"Crime, Drama",20651,1968-12-19,Lindsay Anderson
36,tt0066026,2014-05-19,2014-05-19,,MASH,https://www.imdb.com/title/tt0066026/,movie,7.5,116,1970,"Comedy, Drama, War",64359,1970-01-25,Robert Altman
37,tt0067144,2014-05-19,2014-05-19,,The Go-Between,https://www.imdb.com/title/tt0067144/,movie,7.3,116,1971,"Drama, Romance",4441,1971-05-25,Joseph Losey
38,tt0066919,2014-05-19,2014-05-19,,La classe operaia va in paradiso,https://www.imdb.com/title/tt0066919/,movie,7.7,125,1971,Drama,2369,1971-09-17,Elio Petri
39,tt0068346,2014-05-19,2014-05-19,,Il caso Mattei,https://www.imdb.com/title/tt0068346/,movie,7.6,116,1972,"Biography, Drama, History, Mystery",1428,1972-01-26,Francesco Rosi
40,tt0070180,2014-05-19,2014-05-19,,The Hireling,https://www.imdb.com/title/tt0070180/,movie,6.6,108,1973,Drama,562,1973-05-31,Alan Bridges
41,tt0070643,2014-05-19,2014-05-19,,Scarecrow,https://www.imdb.com/title/tt0070643/,movie,7.3,112,1973,Drama,14284,1973-04-11,Jerry Schatzberg
42,tt0071360,2014-05-19,2014-05-19,,The Conversation,https://www.imdb.com/title/tt0071360/,movie,7.8,113,1974,"Drama, Mystery, Thriller",89681,1974-04-07,Francis Ford Coppola
43,tt0075314,2014-05-19,2014-05-19,,Taxi Driver,https://www.imdb.com/title/tt0075314/,movie,8.3,114,1976,"Crime, Drama",663631,1976-02-08,Martin Scorsese
44,tt0076517,2014-05-19,2014-05-19,,Padre padrone,https://www.imdb.com/title/tt0076517/,movie,7.4,113,1977,"Biography, Drama",3374,1977-05-17,"Vittorio Taviani, Paolo Taviani"
45,tt0077138,2014-05-19,2014-05-19,,L'albero degli zoccoli,https://www.imdb.com/title/tt0077138/,movie,7.9,186,1978,"Drama, History",4832,1978-05-17,Ermanno Olmi
46,tt0078788,2014-05-19,2014-05-19,,Apocalypse Now,https://www.imdb.com/title/tt0078788/,movie,8.4,147,1979,"Drama, Mystery, War",564542,1979-05-19,Francis Ford Coppola
47,tt0078875,2014-05-19,2014-05-19,,Die Blechtrommel,https://www.imdb.com/title/tt0078875/,movie,7.5,142,1979,"Drama, War",20925,1979-05-03,Volker Schlöndorff
48,tt0078754,2014-05-19,2014-05-19,,All That Jazz,https://www.imdb.com/title/tt0078754/,movie,7.9,123,1979,"Drama, Music, Musical",25266,1979-12-16,Bob Fosse
49,tt0080979,2014-05-19,2014-05-19,,Kagemusha,https://www.imdb.com/title/tt0080979/,movie,8.0,180,1980,"Drama, History, War",29419,1980-04-23,Akira Kurosawa
50,tt0082222,2014-05-19,2014-05-19,,Czlowiek z zelaza,https://www.imdb.com/title/tt0082222/,movie,7.4,156,1981,"Drama, History",2802,1981-05-24,Andrzej Wajda
51,tt0084335,2014-05-19,2014-05-19,,Missing,https://www.imdb.com/title/tt0084335/,movie,7.7,122,1982,"Biography, Drama, History, Mystery, Thriller",17020,1982-02-12,Costa-Gavras
52,tt0084934,2014-05-19,2014-05-19,,Yol,https://www.imdb.com/title/tt0084934/,movie,8.2,114,1982,Drama,11322,1982-05-15,"Serif Gören, Yilmaz Güney"
53,tt0084390,2014-05-19,2014-05-19,,Narayama bushikô,https://www.imdb.com/title/tt0084390/,movie,7.9,130,1983,Drama,6505,1983-04-29,Shôhei Imamura
54,tt0087884,2014-05-19,2014-05-19,,"Paris, Texas",https://www.imdb.com/title/tt0087884/,movie,8.1,145,1984,Drama,78280,1984-05-19,Wim Wenders
55,tt0089748,2014-05-19,2014-05-19,,Otac na sluzbenom putu,https://www.imdb.com/title/tt0089748/,movie,7.8,136,1985,Drama,8137,1985-01-15,Emir Kusturica
56,tt0091530,2014-05-19,2014-05-19,,The Mission,https://www.imdb.com/title/tt0091530/,movie,7.4,125,1986,"Adventure, Drama, History",52588,1986-05-16,Roland Joffé
57,tt0094011,2014-05-19,2014-05-19,,Sous le soleil de Satan,https://www.imdb.com/title/tt0094011/,movie,6.8,98,1987,"Drama, Fantasy",2633,1987-05-14,Maurice Pialat
58,tt0093713,2014-05-19,2014-05-19,,Pelle erobreren,https://www.imdb.com/title/tt0093713/,movie,7.8,157,1987,Drama,9444,1987-12-13,Bille August
59,tt0098724,2014-05-19,2014-05-19,,"Sex, Lies, and Videotape",https://www.imdb.com/title/tt0098724/,movie,7.2,100,1989,Drama,45874,1989-01-20,Steven Soderbergh
60,tt0100935,2014-05-19,2014-05-19,,Wild at Heart,https://www.imdb.com/title/tt0100935/,movie,7.2,125,1990,"Comedy, Crime, Drama, Thriller",76683,1990-05-19,David Lynch
61,tt0101410,2014-05-19,2014-05-19,,Barton Fink,https://www.imdb.com/title/tt0101410/,movie,7.7,116,1991,"Comedy, Drama, Thriller",106504,1991-05-18,"Ethan Coen, Joel Coen"
62,tt0104350,2014-05-19,2014-05-19,,Den goda viljan,https://www.imdb.com/title/tt0104350/,movie,7.8,180,1992,"Biography, Drama, Romance",2728,1992-05-31,Bille August
63,tt0106332,2014-05-19,2014-05-19,,Ba wang bie ji,https://www.imdb.com/title/tt0106332/,movie,8.1,171,1993,"Drama, Music, Romance",22875,1993-01-01,Kaige Chen
64,tt0107822,2014-05-19,2014-05-19,,The Piano,https://www.imdb.com/title/tt0107822/,movie,7.6,121,1993,"Drama, Music, Romance",74334,1993-05-15,Jane Campion
65,tt0110912,2014-05-19,2014-05-19,,Pulp Fiction,https://www.imdb.com/title/tt0110912/,movie,8.9,154,1994,"Crime, Drama",1699288,1994-05-21,Quentin Tarantino
66,tt0114787,2014-05-19,2014-05-19,,Underground,https://www.imdb.com/title/tt0114787/,movie,8.1,170,1995,"Comedy, Drama, War",51936,1995-04-01,Emir Kusturica
67,tt0117589,2014-05-19,2014-05-19,,Secrets & Lies,https://www.imdb.com/title/tt0117589/,movie,8.0,136,1996,Drama,34496,1996-05-10,Mike Leigh
68,tt0120408,2014-05-19,2014-05-19,,Unagi,https://www.imdb.com/title/tt0120408/,movie,7.4,117,1997,Drama,5177,1997-05-12,Shôhei Imamura
69,tt0120265,2014-05-19,2014-05-19,,Ta'm e guilass,https://www.imdb.com/title/tt0120265/,movie,7.7,95,1997,Drama,19847,1997-05-16,Abbas Kiarostami
70,tt0156794,2014-05-19,2014-05-19,,Mia aioniotita kai mia mera,https://www.imdb.com/title/tt0156794/,movie,7.9,137,1998,Drama,9110,1998-05-23,Theodoros Angelopoulos
71,tt0200071,2014-05-19,2014-05-19,,Rosetta,https://www.imdb.com/title/tt0200071/,movie,7.5,95,1999,Drama,11805,1999-05-22,"Luc Dardenne, Jean-Pierre Dardenne"
72,tt0168629,2014-05-19,2014-05-19,,Dancer in the Dark,https://www.imdb.com/title/tt0168629/,movie,8.0,140,2000,"Crime, Drama, Musical",95812,2000-05-17,Lars von Trier
73,tt0208990,2014-05-19,2014-05-19,,La stanza del figlio,https://www.imdb.com/title/tt0208990/,movie,7.3,99,2001,Drama,16684,2001-03-09,Nanni Moretti
74,tt0253474,2014-05-19,2014-05-19,,The Pianist,https://www.imdb.com/title/tt0253474/,movie,8.5,150,2002,"Biography, Drama, Music, War",667098,2002-05-24,Roman Polanski
75,tt0363589,2014-05-19,2014-05-19,,Elephant,https://www.imdb.com/title/tt0363589/,movie,7.2,81,2003,"Crime, Drama, Thriller",81857,2003-05-18,Gus Van Sant
76,tt0361596,2014-05-19,2014-05-19,,Fahrenheit 9/11,https://www.imdb.com/title/tt0361596/,movie,7.5,122,2004,"Documentary, Drama, War",123416,2004-05-17,Michael Moore
77,tt0456396,2014-05-19,2014-05-19,,L'enfant,https://www.imdb.com/title/tt0456396/,movie,7.5,95,2005,"Crime, Drama, Romance",16737,2005-05-17,"Luc Dardenne, Jean-Pierre Dardenne"
78,tt0460989,2014-05-19,2014-05-19,,The Wind that Shakes the Barley,https://www.imdb.com/title/tt0460989/,movie,7.5,127,2006,"Drama, War",43307,2006-05-18,Ken Loach
79,tt1032846,2014-05-19,2014-05-19,,"4 luni, 3 saptamâni si 2 zile",https://www.imdb.com/title/tt1032846/,movie,7.9,113,2007,Drama,53080,2007-05-17,Cristian Mungiu
80,tt1068646,2014-05-19,2014-05-19,,Entre les murs,https://www.imdb.com/title/tt1068646/,movie,7.5,128,2008,Drama,32702,2008-05-24,Laurent Cantet
81,tt1149362,2014-05-19,2014-05-19,,Das weiße Band - Eine deutsche Kindergeschichte,https://www.imdb.com/title/tt1149362/,movie,7.8,144,2009,"Drama, History, Mystery, Thriller",64185,2009-05-21,Michael Haneke
82,tt1588895,2014-05-19,2014-05-19,,Loong Boonmee raleuk chat,https://www.imdb.com/title/tt1588895/,movie,6.7,114,2010,"Drama, Fantasy",12239,2010-05-21,Apichatpong Weerasethakul
83,tt0478304,2014-05-19,2014-05-19,,The Tree of Life,https://www.imdb.com/title/tt0478304/,movie,6.8,139,2011,"Drama, Fantasy",159117,2011-05-16,Terrence Malick
84,tt1602620,2014-05-19,2014-05-19,,Amour,https://www.imdb.com/title/tt1602620/,movie,7.9,127,2012,"Drama, Romance",86808,2012-05-20,Michael Haneke
85,tt2278871,2014-05-19,2014-05-19,,La vie d'Adèle,https://www.imdb.com/title/tt2278871/,movie,7.7,180,2013,"Drama, Romance",128097,2013-05-23,Abdellatif Kechiche
86,tt0072782,2014-05-19,2014-05-19,,Ahdat sanawovach el-djamr,https://www.imdb.com/title/tt0072782/,movie,7.8,177,1975,Drama,436,1975-05-12,Mohammed Lakhdar-Hamina
